19002 142739 
19189 140690 
19253 140465 
19310 139324 
19333 138404 
19338 135482 
19411 135382 
19489 133779 
19525 133433 
19555 133096 
19646 132067 
19650 130935 
19680 130902 
19746 130219 
19790 129781 
19824 128616 
19859 127653 
20003 125367 
20134 124483 
20188 123671 
20375 121622 
20426 120619 
20489 120410 
20510 119082 
20613 118570 
20622 117696 
20634 117242 
20725 117184 
20746 115856 
20782 114128 
20948 113407 
20969 112079 
21068 111268 
21081 110693 
21223 110232 
21255 109219 
21397 107913 
21559 107882 
21593 104261 
21611 103473 
21674 103264 
21761 102060 
21774 101485 
21798 101424 
21872 101046 
21948 100011 
22078 99730 
22164 99299 
22315 98484 
22388 97655 
22462 97277 
22538 96242 
22665 93962 
23051 93699 
23072 92371 
23202 92090 
23219 90921 
23574 90488 
23894 90299 
23967 88065 
24993 86912 
25209 86200 
25490 85559 
25599 85308 
25706 84847 
25836 84566 
26087 84561 
26094 83985 
26180 83887 
26239 83533 
26584 82531 
26726 82166 
26754 81827 
26838 81625 
26888 81146 
26926 81017 
26954 80199 
27012 79306 
27186 79236 
27238 79133 
27362 79124 
27431 78640 
27470 78423 
27486 78346 
27489 77747 
27651 77710 
27708 77292 
27759 77009 
27771 76246 
27778 75953 
27829 75670 
28011 75264 
28067 74539 
28167 74519 
28175 73838 
28464 73790 
28472 73756 
28484 73702 
28541 73284 
28554 72363 
28611 71945 
28798 71293 
28900 70531 
29111 70132 
29181 68793 
29568 68191 
29980 66910 
30469 66505 
30499 64486 
30824 64308 
31107 64129 
31123 63829 
31298 63348 
31351 63306 
31579 63133 
31614 62996 
31638 62935 
31749 62827 
31754 62621 
31761 62393 
31828 61747 
31984 61103 
32042 59910 
32597 59772 
32622 59667 
32659 59512 
32694 59375 
32841 58772 
32952 58664 
33106 58493 
33297 58045 
33735 57863 
34008 57847 
34068 57573 
34103 57436 
34387 57328 
34464 57151 
34598 57036 
34633 56899 
34729 56872 
34921 56648 
35055 56533 
35387 56467 
35540 56114 
35783 56045 
35917 55930 
36070 55577 
36383 55502 
36719 55476 
36744 55217 
37115 55137 
37391 54636 
37540 54513 
37796 54261 
37945 54138 
37997 54010 
38005 53855 
38253 53758 
38326 53724 
38402 53635 
38475 53601 
38575 53515 
38597 53374 
38732 52607 
38881 52484 
39165 52296 
39262 52070 
39623 52015 
39772 51892 
39845 51648 
39994 51525 
40014 51461 
40163 51338 
40375 51111 
40524 50988 
40678 50758 
