17935 158561 
17982 156129 
18120 155197 
18121 155143 
18147 153773 
18164 144255 
18733 143974 
18753 143659 
18784 143136 
18834 142408 
18855 136278 
18866 134684 
18978 134640 
19081 134299 
19092 132705 
19204 132661 
19327 132516 
19431 132370 
19437 132193 
19492 130042 
19731 129641 
19758 128217 
19766 128045 
19886 124177 
20026 121629 
20162 118408 
20322 116825 
20401 115190 
20473 114932 
20528 113881 
20601 113346 
20670 112417 
20793 111734 
20824 111394 
20851 111277 
21008 110734 
21031 110291 
21039 110059 
21051 109433 
21219 109073 
21231 108447 
21262 108107 
21274 107481 
21442 107121 
21454 106495 
21669 105938 
21793 105877 
21849 104952 
21892 103986 
22215 103760 
22220 102991 
22316 102748 
22531 102142 
22585 101785 
22591 101447 
22634 100769 
22669 100665 
22681 100039 
22849 99679 
22927 99169 
22964 98897 
23047 98815 
23112 98748 
23121 98354 
23124 98122 
23131 97896 
23271 97252 
23311 96910 
23323 96858 
23347 96602 
23408 95933 
23594 95768 
23667 95736 
23682 95366 
23707 94599 
23931 94541 
24009 94336 
24031 92776 
24107 92214 
24150 90470 
24330 90262 
24545 88927 
24639 88279 
24768 86975 
25121 86858 
25180 86606 
25187 86188 
25250 85554 
25636 84180 
26048 83811 
26225 83267 
26276 82773 
26695 81986 
26752 81858 
26951 81579 
27028 81381 
27119 80368 
27510 79960 
27565 79167 
27848 78025 
28150 77590 
28259 77039 
28561 76604 
28776 76565 
28871 76512 
28876 76266 
28888 76002 
28980 75817 
29087 75723 
29108 75491 
29159 75124 
29370 74581 
29391 74349 
29398 73184 
29597 72905 
29880 71763 
30681 71680 
30702 71448 
30744 70840 
31139 70786 
31140 70750 
31307 70655 
31328 70423 
31391 69845 
31706 69752 
31740 68835 
31753 68374 
31949 67926 
31984 67858 
32235 66953 
32256 66721 
32735 66492 
32778 66446 
32861 65928 
33034 65477 
33239 65257 
33260 65025 
33299 64937 
33320 64705 
33760 64564 
33865 64232 
33886 64000 
33925 63912 
34038 63781 
34059 63549 
34284 63445 
34458 63376 
34511 62631 
35084 62351 
35104 62244 
35462 61680 
35522 61360 
35866 61225 
35926 60936 
35966 60723 
36088 60655 
36148 60335 
36507 59868 
36815 59567 
36870 59529 
36947 58859 
37636 58159 
37930 57716 
38231 57694 
38415 57663 
38719 57541 
39111 57273 
39141 56908 
39238 56104 
39539 56082 
40012 56074 
40039 55621 
40463 55607 
40764 55585 
41052 55185 
41122 55121 
41143 54889 
41288 54596 
41338 54595 
41512 54493 
41565 54336 
41586 54104 
41823 54023 
41844 53791 
41851 53709 
41903 53556 
41942 53413 
42077 53257 
42144 53218 
42268 53060 
42311 53017 
42325 53003 
42346 52771 
42385 52628 
42448 52609 
42501 52138 
42702 52080 
42837 51924 
42872 51878 
42876 51781 
42962 50752 
43535 50646 
43632 50545 
43636 50448 
43671 50402 
43690 50348 
43827 50251 
43888 50231 
43958 50170 
43971 49984 
44017 49794 
44038 49562 
44062 49487 
44083 49255 
44499 49231 
44526 49120 
44575 48802 
44687 48755 
44752 48668 
44770 48508 
44777 48461 
44798 48229 
45123 48208 
45162 48065 
45176 48049 
45197 47817 
45286 47787 
45317 47651 
45427 47389 
45512 47335 
45551 47192 
