17264 162644 
17265 158348 
17370 157167 
17466 155430 
17571 154249 
17680 151863 
17836 151615 
17899 148851 
17995 140052 
18077 138839 
18129 136599 
18237 136166 
18244 134979 
18407 133927 
18470 133000 
18497 132914 
18553 131628 
18608 131009 
18695 130793 
18723 129389 
18808 129165 
18834 129030 
18921 128814 
18923 127545 
18949 127410 
19115 126354 
19149 125566 
19220 125424 
19230 124734 
19428 124159 
19448 123471 
19456 122755 
19801 122125 
19842 119149 
20486 117729 
20601 117655 
20712 115750 
20873 114881 
21204 113892 
21318 112766 
21434 112361 
21444 112326 
21559 112252 
21572 112240 
21644 110482 
21670 110347 
21746 107458 
22411 107232 
22519 105791 
22779 105271 
23060 104520 
23088 104160 
23272 103886 
23283 103429 
23293 103394 
23408 103320 
23421 103308 
23481 101944 
23519 101415 
23724 100898 
23740 100683 
23874 100375 
24177 100209 
24259 100114 
24261 99041 
24435 98758 
24554 98737 
24643 98518 
24763 98501 
24804 98450 
24815 98030 
24864 97786 
24930 97726 
24949 97722 
24995 97044 
25111 96695 
25245 96387 
25332 95963 
25456 95448 
25470 94121 
25515 93620 
25526 92356 
26209 91492 
26305 90652 
26439 90344 
26480 89729 
26495 89306 
26607 88709 
26741 88401 
26813 88267 
26940 88088 
26952 87462 
27000 87405 
27024 87328 
27086 87154 
27158 87020 
27236 86784 
27323 85918 
27361 85831 
27457 85610 
27495 85523 
27646 85334 
27663 83888 
27797 83580 
27812 83290 
27963 83142 
28008 82641 
28142 82333 
28157 82043 
28291 81735 
28373 81673 
28491 81452 
28507 81365 
28613 81338 
28690 81139 
28702 80513 
28718 80426 
28836 80205 
28852 80118 
28985 79607 
29201 79237 
29344 79000 
29412 78298 
29546 77990 
29770 77888 
29904 77580 
30029 77525 
30163 77217 
30188 76477 
30550 76294 
30680 75813 
31371 74390 
32321 74323 
32455 74015 
32568 73527 
32744 72727 
32821 72661 
33189 72637 
33253 72387 
33265 71761 
33342 71019 
33563 70287 
34035 70038 
34346 69323 
34405 67941 
35402 67796 
35624 66843 
35636 66217 
35881 65344 
36015 65036 
36331 64743 
36354 64508 
36488 64200 
36550 63956 
36842 63820 
36909 63585 
36947 63316 
37023 63120 
37035 62986 
37192 62443 
37326 62135 
37435 62000 
37665 61607 
37799 61299 
37940 61288 
38038 61210 
38151 61094 
38195 60667 
38510 60581 
38543 60498 
38700 59955 
38973 59932 
39250 59838 
39470 59766 
39478 59220 
39513 58805 
40449 58469 
40474 58280 
40536 58173 
40789 58155 
41002 57935 
41041 57461 
41262 57319 
41297 57095 
41823 56622 
41900 55319 
42344 55128 
42403 54765 
42422 54495 
42948 54078 
43163 53432 
43277 53023 
43758 52741 
43833 52430 
44378 51743 
44593 51097 
44947 50717 
45188 50406 
45371 50362 
45725 49982 
46044 49925 
46367 49422 
46500 49338 
46664 49261 
46707 48608 
47165 48327 
47563 48127 
47934 47958 
48007 47936 
48265 47773 
48353 47452 
48724 47283 
48749 46341 
48765 46266 
49103 45961 
49474 45792 
49783 45117 
50154 44948 
50185 44864 
50255 44843 
50556 44695 
50626 44674 
50932 44213 
51826 44132 
51918 44124 
52180 44060 
52215 44029 
52246 43945 
52306 43803 
52341 43766 
52529 43487 
52592 43432 
52707 43223 
52912 43136 
53074 42584 
53335 41797 
53610 41725 
53827 41575 
54143 41535 
54429 41263 
54475 40977 
54632 40434 
54728 40357 
55240 40198 
55385 39997 
55660 39925 
55881 39498 
56047 38155 
57945 38147 
57947 37835 
58703 36705 
59924 36635 
59962 36033 
60629 35946 
60887 35715 
61407 35557 
61946 35301 
61988 34554 
62598 34289 
64445 33789 
64895 33545 
65220 33464 
65820 33227 
66145 33146 
66340 33069 
66372 32501 
66518 32215 
66921 32066 
67246 31985 
67846 31748 
68171 31667 
68366 31590 
68962 31524 
68963 31439 
68974 31409 
68975 31324 
69108 31238 
69120 31123 
69177 30651 
69848 30437 
70481 30352 
70803 30211 
71100 29487 
71370 28862 
72829 28732 
72974 28531 
73249 28359 
73804 28162 
74249 28128 
74395 27842 
74487 27483 
74554 26475 
77641 26330 
78456 26266 
78596 26166 
78602 25980 
79225 25885 
79527 25662 
80168 25529 
80902 25481 
82156 25465 
82193 25404 
82385 25287 
82656 25175 
83211 25012 
83310 24969 
83634 24931 
83718 24878 
83910 24761 
84234 24723 
84613 24669 
84847 24653 
84876 24518 
85354 24191 
85546 24074 
86401 23992 
86725 23954 
87164 23903 
87808 23483 
88037 23305 
90297 23122 
90366 22765 
90619 22680 
90684 22654 
91770 22649 
91835 22623 
92091 22500 
92151 22381 
92642 22289 
93265 22194 
93401 22172 
93927 22127 
93959 22103 
94024 22077 
94420 21960 
94478 21916 
95043 21865 
95172 21825 
95237 21799 
95633 21682 
95730 21632 
96353 21537 
96480 21514 
96679 21386 
97302 21291 
104412 21249 
105597 21102 
105682 21056 
105875 20863 
107205 20832 
107250 20658 
107878 20602 
108272 20488 
108661 20460 
109479 20420 
109486 20332 
109670 20194 
110234 20170 
110418 20032 
110942 19960 
111683 19914 
111690 19798 
112609 19713 
112955 19680 
114272 19608 
114422 19597 
114517 19560 
114552 19542 
114736 19404 
115655 19319 
116008 19170 
116351 19159 
116927 19085 
118439 19069 
119075 19065 
119101 19016 
119164 18967 
119454 18867 
120373 18782 
121885 18766 
122521 18762 
122610 18664 
124082 18560 
125470 18338 
126830 18273 
126900 17930 
127819 17845 
131673 17784 
132592 17699 
132945 17550 
133864 17465 
134996 17452 
135425 17263 
138400 17244 
