18193 144014 
18263 142485 
18341 141853 
18407 141095 
18505 140544 
18558 135830 
18604 132502 
18679 131734 
18853 131189 
18923 129660 
18965 129192 
19050 129086 
19094 128756 
19173 126492 
19264 125423 
19435 124519 
19506 123482 
19611 122705 
19638 121981 
19888 109592 
20181 109093 
20308 107603 
20392 104796 
20666 103411 
20808 102243 
20969 100705 
21052 100365 
21243 99752 
21404 97819 
21468 97812 
21569 97235 
21659 97199 
21847 96333 
21966 94513 
22444 94239 
22636 94095 
22712 93315 
22754 93255 
22795 93215 
22830 92475 
22943 91413 
23012 90034 
23098 89421 
23230 88625 
23282 88185 
23427 87845 
23469 87785 
23510 87745 
23545 87005 
23569 85827 
23685 85700 
23822 85031 
23847 84992 
23938 84948 
24002 84770 
24030 84323 
24107 84235 
24122 84063 
24158 84033 
24159 82990 
24340 82947 
24357 82415 
24377 82025 
24530 81354 
24622 80729 
24648 80514 
24740 79889 
24974 79834 
24990 79288 
25108 78448 
25200 77823 
25486 77693 
25621 77053 
25713 76428 
25849 75911 
25941 75286 
26059 74523 
26151 73898 
26296 73886 
26437 73768 
26672 73685 
26709 73556 
26735 73341 
26827 72716 
26960 72494 
27105 72482 
27188 72067 
27407 71394 
27506 71328 
27608 70964 
27864 70885 
27997 70663 
28071 70002 
28284 69782 
28311 69692 
28417 69560 
28516 69482 
28599 68912 
28617 68836 
28660 68648 
28687 68624 
28705 68548 
28920 68293 
29028 68199 
29060 68023 
29120 67574 
29381 67366 
29574 67305 
29729 66889 
29742 66731 
29858 66385 
29918 66221 
29970 65798 
30078 65704 
30118 65502 
30170 65079 
30537 64900 
30679 64554 
30791 64452 
30840 64397 
30853 64239 
30908 63890 
31125 63581 
31192 63247 
31291 63090 
31386 61906 
31482 61887 
31538 61342 
31630 60717 
31748 60688 
31802 60141 
31920 60112 
31941 59850 
32003 59780 
32113 59274 
32231 59245 
32425 58943 
32543 58914 
32550 58877 
32564 58652 
32571 58615 
32626 58582 
32736 58076 
32854 58047 
32861 58010 
33163 57438 
33302 57400 
33373 57248 
33380 57211 
33435 57178 
33545 56672 
33870 56266 
34233 55666 
34383 55261 
34724 55232 
34936 54939 
35129 54529 
35341 53611 
35732 53488 
35938 53125 
36137 52686 
36197 52654 
36308 52506 
36336 52363 
36373 52263 
36508 51787 
37002 51327 
37221 51002 
37405 50843 
37926 50630 
38024 50270 
38086 50209 
38420 50170 
38645 50110 
38860 50107 
38909 50065 
39029 49917 
39306 49862 
39550 49704 
39590 49431 
40333 49205 
40533 49139 
40810 49084 
40854 48992 
41279 48910 
41507 48898 
41541 48660 
41901 48650 
41937 48619 
41971 48043 
42170 47304 
42376 47248 
42911 47220 
42997 46502 
43068 46381 
43240 45805 
43267 45642 
43439 45066 
44940 45006 
45192 44548 
45426 44513 
45461 44104 
45860 43920 
46151 43551 
46350 42812 
47350 42664 
47514 42587 
47731 42043 
48082 41792 
48664 41721 
49044 41601 
49046 41358 
49196 40678 
49521 40544 
49612 40492 
49744 40324 
50091 40304 
50101 39540 
50529 39410 
50705 39299 
50871 39298 
50959 39297 
51270 39082 
51326 39074 
51358 38983 
51370 38930 
51426 38866 
51485 38373 
51662 37801 
52299 37753 
52485 37216 
52497 37163 
52642 37004 
52861 36908 
52957 36856 
53321 36601 
53867 36527 
53972 36037 
54405 35932 
54417 35879 
54492 35547 
54795 35452 
54807 35399 
55159 35197 
55171 35144 
55778 34887 
55790 34834 
56142 34632 
56154 34579 
56881 34495 
56893 34442 
56946 34426 
57249 34331 
57261 34278 
57295 34251 
57408 34186 
57833 34180 
57845 34127 
57882 34053 
57969 34003 
58015 33929 
58232 33766 
58244 33713 
58419 33699 
58722 33663 
58727 33647 
58792 33576 
58853 33541 
59118 33537 
59184 33451 
