18567 137544 
18594 135792 
18774 133777 
18871 133074 
18922 132695 
18933 128366 
18980 127714 
19141 127341 
19144 126063 
19170 123695 
19288 123517 
19390 122752 
19415 122179 
19463 121837 
19503 121147 
19554 120768 
19557 120599 
19622 120346 
19651 118904 
19773 118648 
19812 118531 
19815 118362 
19818 117736 
19900 117310 
19909 116667 
19969 113933 
20278 112199 
20496 112078 
20598 111313 
20600 111289 
20639 111083 
20722 111033 
20798 106556 
21483 104669 
21633 103828 
22020 103502 
22082 103055 
22090 102912 
22203 101472 
22351 100949 
22390 100317 
22393 100148 
22524 99888 
22553 99113 
22556 98944 
22729 97883 
22812 97846 
22939 96275 
23123 96140 
23285 95930 
23367 95903 
23370 95734 
23380 95175 
23420 95092 
23488 94984 
23534 94520 
23607 93937 
23610 93768 
23666 93759 
23704 91864 
24029 91466 
24115 91445 
24118 91276 
24168 91047 
24254 90841 
24291 90215 
24399 89674 
24485 89653 
24562 89304 
24638 89279 
24684 88815 
24770 88794 
24819 88339 
24866 87852 
24952 87831 
25096 87376 
25137 86689 
25310 85628 
25744 85229 
25861 84567 
25925 84529 
25933 84430 
26034 83506 
26260 83274 
26324 83090 
26406 82946 
26451 82648 
26488 82250 
26722 82118 
26726 81586 
26892 81514 
26997 81056 
27048 80968 
27141 80849 
27274 80736 
27309 80656 
27319 80438 
27349 80388 
27463 80231 
27626 80068 
27663 79869 
27734 79701 
27811 79258 
27906 78976 
28132 78744 
28177 78446 
28321 78239 
28426 78159 
28484 78076 
28521 77877 
28592 77709 
28669 77266 
28800 77248 
28818 76688 
28942 76509 
28949 76011 
29043 75240 
29240 74917 
29310 74551 
29362 74417 
29387 73481 
29609 73461 
29678 72387 
30047 70931 
30437 70879 
30446 70227 
30479 70212 
30531 70108 
30538 69602 
30637 69102 
30783 68974 
30816 68959 
30829 68508 
30875 68349 
30882 67843 
31077 67824 
31166 67255 
31516 67052 
31641 66301 
31792 65685 
31809 65473 
31860 65293 
31959 64793 
32072 64727 
32452 64643 
32458 64628 
32480 64580 
32593 64152 
32664 64141 
32678 63760 
32711 63745 
32734 63724 
32770 63135 
32777 62629 
33796 62233 
34196 61973 
34314 61346 
34449 61023 
34592 60039 
34655 59405 
35339 59394 
35402 58010 
35565 57887 
35628 57253 
36382 57092 
36407 56156 
36540 56022 
36567 55737 
36640 55236 
37035 54799 
37050 53912 
38132 53910 
38232 53563 
38381 53001 
38836 52399 
38935 52243 
39174 51741 
39629 51139 
39970 51095 
40053 50541 
40394 50497 
40752 50475 
40823 50299 
40902 50282 
41190 50176 
41321 49815 
41326 49722 
41614 49578 
42169 49107 
42401 49093 
42558 48933 
43104 48730 
43345 48448 
43374 48215 
43528 48132 
43864 47664 
44092 47158 
44430 47136 
44503 46967 
44509 46601 
44593 45783 
45546 45633 
45592 45213 
46025 45002 
46490 44988 
46601 44393 
47155 44291 
47258 44250 
47436 44209 
47534 43674 
47900 41978 
48568 41477 
48722 41091 
49236 40765 
49956 39289 
52131 38998 
52667 38970 
52707 38389 
53010 38294 
53022 38241 
53428 37956 
53432 37910 
53735 37815 
53869 37794 
53873 37748 
54086 37665 
54176 37653 
54245 37625 
54393 37524 
54456 37382 
54807 37143 
54811 37097 
55277 37088 
55329 36976 
55557 36817 
55744 36775 
55839 36689 
55980 36684 
55998 36655 
56184 36327 
56415 36080 
56777 35909 
56905 35894 
57136 35647 
57439 35552 
57563 35514 
57794 35267 
58284 35081 
58515 34834 
59224 34755 
59287 34613 
59575 34575 
59618 34476 
59898 34256 
59945 34233 
60073 34218 
60129 34076 
60304 33971 
60556 33965 
60603 33942 
60607 33876 
60619 33823 
60666 33800 
60962 33591 
61265 33585 
61277 33532 
61324 33509 
61452 33405 
61508 33352 
61683 33158 
62269 33150 
62288 33031 
62304 33022 
62341 32867 
62587 32780 
62930 32779 
62962 32731 
63111 32583 
63245 32489 
63284 32177 
63485 32154 
63942 31886 
64143 31863 
64312 31552 
64786 31536 
64864 31341 
65114 31329 
65408 31202 
65512 31054 
65522 31050 
65772 31038 
65815 30959 
65863 30866 
66064 30843 
66165 30723 
66521 30575 
66722 30552 
66891 30241 
67151 30225 
67375 30221 
67443 30030 
67703 30014 
67987 29891 
68101 29739 
68361 29723 
68706 29612 
68966 29596 
69313 29324 
69328 29297 
69845 29175 
70503 28884 
71493 28850 
71712 28696 
72318 28255 
73190 28197 
73450 28181 
73629 27899 
73812 27882 
74172 27834 
74417 27755 
74777 27707 
75845 27485 
76450 27358 
76582 27308 
76766 27217 
77187 27181 
77608 27111 
77968 27063 
78198 27011 
78266 26820 
78339 26558 
78718 26357 
79651 26346 
80256 26219 
80737 26108 
80934 25943 
81539 25816 
82404 25519 
83079 25164 
84620 25105 
85225 24978 
86207 24885 
86388 24847 
86511 24839 
86542 24782 
87116 24712 
87217 24576 
88105 24517 
88289 24456 
88953 24398 
89021 24207 
90181 24192 
90768 24124 
90912 23941 
91369 23729 
91933 23544 
92609 23302 
93051 23284 
93300 23277 
93324 23118 
93332 22998 
93561 22987 
93753 22940 
94876 22871 
95120 22668 
95349 22657 
95592 22633 
96437 22530 
96469 22251 
98257 21921 
100606 21412 
103917 20818 
107186 20782 
107659 20568 
107851 20521 
109228 20517 
109525 20479 
109537 20457 
110090 20257 
111072 20164 
112049 19976 
112198 19881 
112768 19879 
113820 19769 
114229 19736 
114699 19572 
114789 19508 
114994 19310 
116504 19079 
119401 19014 
120115 18945 
120389 18879 
120797 18392 
123694 18327 
124256 18150 
124637 18115 
128382 18095 
129632 17917 
131566 17683 
132486 17633 
136110 17540 
136615 17527 
136975 17246 
140801 17122 
144187 17107 
147198 17060 
147335 17051 
147472 16994 
148469 16975 
149123 16962 
149984 16914 
